Uniform	Exponential	Cauchy
3.38278	1.15006	0.333691
4.91087	0.135114	3.8423
2.82183	2.825	0.0937564
5.06239	0.302604	-0.578404
5.68493	2.91675	14.9181
3.48515	2.41744	0.595091
1.0446	0.304736	2.48778
3.70129	1.90505	0.377721
4.91172	1.66538	3.81528
3.66007	2.87559	-2.25214
3.49145	3.27113	0.229661
4.25199	1.94534	2.33788
1.21719	1.47261	1.15696
4.68039	2.7876	0.858815
2.73027	0.967229	9.10102
3.64544	0.226543	-0.328917
1.3999	0.294955	0.149925
2.1917	0.408173	1.93339
4.37733	0.251636	15.4716
2.97635	0.443853	-0.405893
1.16998	0.634395	-2.02229
1.75645	0.98558	4.44127e-05
2.64752	1.75212	0.606175
5.98871	1.31368	-3.81629
4.15277	2.7865	-0.761659
5.6441	1.82369	0.940675
4.54299	0.0763357	6.06785
3.83827	0.228245	-2.90059
5.16318	0.615804	0.0599339
2.17235	1.25022	1.77235
4.72747	0.0299328	0.443479
5.6147	2.11406	-6.30644
2.67938	1.08521	0.858627
4.31797	1.11725	0.873922
3.88281	1.55198	-1.81539
4.60027	0.270546	3.15018
5.5675	1.55394	-0.308346
2.32287	0.0593519	0.271656
5.44049	1.95185	-0.16426
1.21925	0.0322371	0.893304
2.5159	0.323083	-1.09373
5.88942	0.933247	0.06804
2.78172	2.86776	-6.62047
1.99572	1.46077	-2.82347
1.91683	1.11383	-2.54803
3.67605	0.823028	-1.46901
3.34794	0.495008	-42.2181
1.33723	0.186739	1.37251
2.20374	0.60824	-2.72282
3.15378	0.943554	-20.24
5.41993	0.96951	-2.20816
3.68758	3.11803	0.24556
2.06505	0.496522	0.815793
5.54122	0.531507	-2.36898
3.71334	0.3809	0.551724
1.48057	2.12637	-1.4286
5.19037	0.76686	0.626265
5.17101	0.345439	5.07272
3.28421	0.264278	2.91584
5.65717	0.829438	0.183947
5.97754	0.57394	-1.71641
3.01705	1.08662	-4.18578
2.70803	0.208673	4.75669
1.4035	0.251965	0.101656
1.18078	0.221691	-6.84389
1.58786	0.877033	3.02627
3.03532	0.359962	-1.20405
5.69403	0.14382	-0.259754
5.08851	1.88915	0.779664
5.41712	1.45671	0.998371
2.86588	1.05416	1.38526
3.49317	0.459318	0.333123
4.28974	0.140716	4.08938
4.00345	0.586546	0.846766
2.03137	0.747801	-2.03181
1.73415	2.57275	1.19996
1.259	1.40744	0.502073
4.40616	0.185467	-1.21478
5.12286	0.00440992	0.600787
4.95369	0.957538	-0.825457
2.22969	4.2484	-4.15819
4.52474	0.526289	0.305856
5.51989	1.76718	0.865807
1.55746	0.812837	0.810742
4.53621	0.0387058	-0.479923
2.20305	0.297441	-0.366906
3.0217	0.353523	-0.960174
2.80935	0.527905	-1.3007
1.71658	0.202243	0.0975172
5.12463	1.47697	-3.49063
1.7868	5.16576	-1.79644
2.80673	0.309887	-1.21324
3.14342	3.68436	-1.06635
3.51734	0.0828827	-1.8035
1.46845	0.732043	-1.26344
1.79743	0.382337	-4.2554
5.28554	0.209692	-0.21794
2.07006	1.86077	1.04381
5.38816	1.32735	-2.41909
4.42858	1.90077	9.46828
2.42088	0.753243	0.00765875
5.38392	0.0977748	0.0513831
5.7968	0.167284	-2.52532
5.95339	0.840339	-1.21101
3.78061	3.22031	0.0292134
2.5292	0.413541	-0.668953
3.9914	1.53502	-3.5887
2.46362	4.52887	5.87269
1.7913	1.31762	-1.32925
1.74622	2.30973	-0.310755
1.8277	0.953959	0.663143
5.11158	1.22644	0.698782
1.91752	0.274251	0.430627
5.49604	0.228768	3.96129
1.31505	1.439	3.6841
4.62626	0.621322	-1.35472
5.23983	0.378456	1.5738
4.5112	0.574098	-70.4721
4.10608	1.05793	-0.465157
2.65142	0.199475	0.30805
1.5158	0.386717	0.178648
1.3876	0.603217	-0.316912
2.18195	0.174953	-0.115613
4.31601	3.20454	-0.861972
1.27696	0.492879	0.724677
4.86006	0.475546	-0.239472
2.55293	2.89715	0.0704914
5.61441	0.316225	1.70531
3.25616	1.35346	-1.97502
4.07312	0.590877	-0.238176
5.78828	1.78703	-46.0966
5.59073	1.07914	0.257664
2.89345	0.82502	-0.664962
2.8465	1.14494	-0.278819
2.39024	0.785772	-0.869365
2.79955	1.05089	-5.94852
3.14155	0.229167	0.199459
5.68666	2.58445	-58.1847
4.94164	1.95144	-0.207204
1.20848	0.875357	-2.07809
1.6203	0.499783	2.09205
4.75013	0.0889404	-3.67263
3.37795	1.80533	0.106055
5.61463	0.0817128	0.407345
4.22483	1.30197	0.699274
3.35349	1.01486	0.875119
2.23391	0.774268	2.34644
1.10816	1.53312	0.267796
2.47263	0.823623	6.99515
1.27545	0.189573	-9.7141
2.14611	0.00880664	0.322689
5.31848	0.283382	-12.9883
2.6134	1.31138	-2.72818
2.92771	1.90271	-1.03496
3.8902	1.08502	-4.97718
3.65059	2.61293	-0.425666
3.28479	0.678907	0.0418488
5.49746	0.169069	-0.0228617
5.71227	2.20204	0.253793
3.83381	0.96994	-3.70799
4.27095	0.452528	33.3287
2.99273	0.255112	0.196572
3.37307	2.65259	-0.78789
1.58	0.660392	0.815945
2.73516	0.831895	0.215253
2.45306	2.34986	-0.109442
5.14302	0.244522	-0.81935
3.54324	0.316573	1.36222
5.70851	3.04926	-1.37811
2.71808	0.901285	0.563823
4.72156	1.18736	1.44879
3.9924	2.00755	-0.36092
1.21244	0.266374	2.85412
2.46288	3.2142	2.75174
5.75046	0.168698	13.2781
4.40046	0.147849	-0.316146
2.29211	2.28989	0.352937
4.69524	0.0132651	1.77792
5.06747	1.60855	5.28807
4.61064	0.163562	-4.74816
2.5916	1.13448	0.160563
2.64118	0.275769	-4.8188
4.20833	3.04812	-1.35842
4.29634	2.76315	0.324407
2.59124	1.80263	3.17383
3.59203	0.122405	7.89857
1.79677	0.518977	0.746197
5.36752	1.35886	0.234397
2.96564	1.11511	-1.99275
5.61223	0.00125988	0.284615
3.52937	0.266499	-0.622209
5.91441	0.0145314	0.361001
5.95241	0.189818	1.21912
3.36954	0.312898	0.990704
2.41174	0.288052	0.658469
2.68663	0.348029	0.198431
4.42084	0.687912	0.163466
1.19925	0.210112	-10.5848
3.96452	0.540118	2.36531
5.29285	1.68182	1.85704
3.30413	0.682881	-1.21771
4.89693	0.400355	0.659087
4.30011	1.38991	-0.839101
1.92699	0.707678	1.4247
3.04643	1.29847	-4.56242
5.78788	1.76982	0.150386
1.56601	0.205973	2.98277
3.97972	0.455216	0.343869
3.08446	0.66533	0.744947
2.07939	2.01885	40.9399
2.33014	1.3716	1.0003
3.22113	0.0634056	-0.466501
5.53562	1.08479	0.649998
5.18916	0.32085	-0.137069
1.40106	1.79174	-0.11811
3.02586	0.21732	-0.722278
5.12967	0.312734	1.46574
3.08072	1.04118	0.29732
4.46599	0.853892	0.915474
4.38752	1.66306	-0.43805
2.96352	0.11488	1.69496
5.13719	0.298296	0.359728
4.20891	0.939216	-0.759569
3.10471	0.501105	-10.6254
5.37216	0.136441	-0.861512
3.87659	2.22907	0.106506
4.43575	0.551305	0.606476
3.7368	1.06957	-1.78365
3.61853	0.0133832	-0.351103
4.05522	0.788345	-1.79682
3.66357	3.24878	-3.63677
5.78064	0.261532	-0.198244
3.26804	1.07912	2.28839
4.21654	0.441842	1.42128
5.88473	1.04558	-0.0816528
2.41751	0.0435273	1.3426
4.11718	0.282451	-2.30228
5.4091	1.11493	15.0584
1.33592	1.38631	-0.113826
1.36747	1.01139	27.6128
2.00977	0.476074	1.11812
1.1014	0.926234	2.06721
4.40968	2.14082	-0.902638
2.46077	1.98109	2.22052
4.4485	0.750468	0.239318
1.84006	1.42841	0.232967
2.94329	0.16322	1.06606
3.92611	0.197439	0.463972
3.77621	1.27705	1.91608
2.1005	0.0349384	0.00776001
2.39477	0.513139	-0.199442
2.88427	1.50132	1.30151
3.07252	0.162467	0.197256
5.3297	1.28267	14.457
2.53096	0.0237401	1.66844
3.74532	1.17523	-2.95535
3.53243	0.337275	-0.257158
5.23658	0.208406	-2.5737
1.65831	0.234068	-0.387186
2.10499	0.510332	-0.29269
2.73838	1.2471	-7.06822
1.89756	0.332691	-0.0118326
5.84946	0.0417285	7.65708
2.13191	1.03006	0.273607
5.21377	2.53335	-0.990399
3.75848	0.95055	-0.818197
5.56932	1.60793	-0.410755
5.48585	0.931641	1.79095
1.29136	1.00536	0.248149
5.76771	0.20812	0.513856
5.37284	1.60521	0.365216
2.50665	0.767534	3.03331
3.51352	0.0156215	-0.396008
2.901	0.228419	-2.06483
5.50625	0.636738	1.31132
2.10543	0.445619	-1.55813
4.4037	1.01753	7.41218
1.56359	1.32245	-4.99846
2.14767	0.751279	-1.90042
5.65962	0.121512	0.0613242
2.94067	0.0592775	-0.946135
1.69792	0.370434	2.74379
1.30515	0.494557	0.103464
4.79099	1.83224	0.378503
3.89304	1.77302	2.88759
3.90078	0.350817	-0.95632
3.96875	1.7607	-3.80065
5.56358	0.0276237	123.718
3.32416	0.0908796	-10.3086
1.06863	0.153086	0.678407
1.68293	0.560485	5.91821
2.09361	0.538982	1.91526
1.08307	0.345805	-0.803918
1.74569	2.66748	0.551914
5.24683	0.124911	-0.799256
5.37645	1.22654	0.442692
2.51224	0.317419	-0.487298
4.74058	0.0425484	-0.0147881
3.52135	4.41489	1.40725
5.2106	0.0512945	1.79116
4.51448	0.550034	0.687393
5.09361	0.35259	-1.24998
1.3654	0.190957	1.89145
1.18384	1.18712	-2.11264
2.65014	0.356623	-2.14675
2.09899	0.00319576	3.20062
3.3605	1.20328	3.66291
1.87385	0.0688779	11.9681
5.23051	0.558519	6.10113
3.89236	0.180659	-1.88974
4.31753	0.320952	0.155866
3.63996	0.526772	-0.611072
1.11691	1.23215	0.956376
1.77216	0.746251	-1.37748
5.47591	0.00507534	3.28252
2.92413	2.64268	0.452059
5.83974	0.769487	-0.134481
3.69883	0.85427	0.162863
1.97045	0.0165083	2.19814
4.96038	0.550164	0.0088445
5.96162	1.05009	1.52893
1.66491	0.389044	-0.289356
3.50105	0.129544	-0.734295
5.67971	0.929571	-0.63028
1.59986	0.903201	0.785884
4.30317	0.423193	-1.33385
5.42482	2.28765	-0.199031
5.70215	1.2861	0.263114
3.50173	2.17619	0.851132
5.24466	1.20911	4.73292
1.70793	2.42502	0.332437
1.2844	0.590431	-3.55815
2.86956	1.20685	1.61264
1.49148	0.0836507	-0.288666
2.61715	0.217395	-0.450232
2.43711	0.134819	-0.69805
2.63091	0.0431685	1.11364
5.16359	0.77458	7.45633
2.77071	0.819239	-0.349008
5.98302	0.0831815	-1.87695
3.4419	0.743139	-0.2218
3.24044	0.0479252	13.1717
1.55797	0.751045	-0.222721
3.7814	0.0269935	-1.39696
1.33118	0.407789	1.469
3.76762	1.06325	-0.155372
1.1132	1.71532	0.0214675
3.72426	1.49103	-8.43136
3.50093	1.75635	-0.97452
4.94816	0.495508	0.606863
3.40505	1.96962	-0.733671
3.28915	0.0167672	-1.18342
5.89361	0.113047	1.42696
5.69683	0.149295	-6.82016
4.7787	2.23371	-0.308711
4.62897	2.75162	-0.116173
4.23414	0.809431	1.07746
3.80351	0.0187109	-5.36645
3.94018	0.514594	-0.931948
3.45075	0.734132	-2.91324
2.42451	0.776458	1.03591
5.62391	1.21219	0.266244
4.16108	1.1655	0.0782906
5.68843	3.46782	1.34523
3.48732	0.985557	4.73212
5.08165	0.179913	-1.00306
1.9494	0.100271	0.0343972
5.45614	0.844684	0.196345
3.34845	2.55629	-3.00191
4.20651	0.638407	-0.0671905
2.89898	0.562999	58.0072
1.5707	0.894746	-0.250103
3.26387	0.317168	5.3766
3.02656	0.184392	2.88332
4.50103	4.58679	-1.71433
4.49079	0.117802	0.119073
3.81692	1.4604	-0.857869
2.54621	1.62594	-0.204241
4.76034	0.137599	-0.138426
4.6142	1.97023	2.02527
5.34958	0.501664	0.738176
1.04209	0.352538	-3.54889
2.17229	2.14863	-0.71481
5.12701	1.54616	0.818205
4.19118	2.97313	-1.83418
4.851	1.11045	-0.994868
5.43229	0.671623	6.52566
3.9768	1.06558	-31.8904
5.88459	0.0473666	0.829902
5.16078	0.867671	0.0335155
1.89443	0.113454	-7.39012
5.85585	0.0822783	-0.851473
5.08995	1.66873	0.448804
5.59003	3.12326	0.791551
4.78195	0.38605	1.43781
4.48411	0.179137	-1.21725
3.308	0.905215	-0.336453
1.19552	0.813315	-0.102871
1.26816	0.329608	0.0766238
5.9745	1.8984	3.1233
5.87772	3.80313	10.1148
1.20875	0.849095	0.842412
3.36656	0.485924	-0.841451
5.98518	0.0324795	-2.88181
1.76632	1.04905	-4.47615
4.60205	0.901268	2.61841
5.94493	0.275016	2.92718
1.90164	2.10644	0.802425
5.91625	0.247246	2.53051
2.43923	1.39715	1.80241
1.74652	0.0138704	-0.536025
3.97431	0.292136	0.0054966
3.80587	0.197097	-0.180864
2.8908	5.28603	0.407061
5.97661	0.182397	2.68082
3.53817	1.54928	0.356236
5.412	0.514522	-0.504943
1.39479	0.0690139	-0.0219777
2.49334	0.855725	-0.0864306
1.87672	0.967723	7.6824
1.95986	0.980081	1.01356
3.42484	0.678631	0.781235
2.90516	0.208474	0.140392
4.52306	2.67574	-58.4974
4.26427	0.0591956	3.03788
2.97998	1.3824	-4.80364
2.68416	0.128521	-0.203093
4.72193	0.90835	-0.477611
3.69466	0.0511313	-5.48612
4.62582	2.50535	-0.988429
1.79521	0.570546	0.455064
3.15406	0.264112	2.06184
2.95369	0.950051	4.60561
2.67606	1.51866	3.35375
4.13813	0.215536	-0.652956
2.9422	1.88723	-0.385566
3.09559	0.89558	-0.467231
5.98344	1.77568	3.8268
1.4073	1.03451	6.55859
3.35038	1.42085	30.0818
4.20792	1.45532	-5.52953
2.47906	1.69236	-1.0414
4.67474	2.12711	0.829686
3.73488	0.387761	-0.289521
5.65135	0.997025	3.13241
1.8239	1.23707	9.48818
1.26525	5.33571	-0.861074
2.3295	2.18024	0.491011
2.94123	1.74415	0.972071
3.67171	0.722353	0.456593
1.26243	1.29032	4.02502
5.81585	1.45093	0.189484
4.53686	0.187628	4.62814
5.54133	2.91565	0.718177
1.49128	1.81755	-2.77068
3.65237	0.362159	-1.38631
4.78677	0.172291	0.46721
4.20249	0.147493	-0.209596
5.07616	0.105537	-2.4502
1.46757	2.16368	-0.920284
2.8981	2.83185	0.155042
4.93143	0.343284	-1.04066
4.96314	0.604934	-0.0967863
5.96169	1.58684	0.581616
5.42542	0.146549	5.08743
4.72405	0.414051	-1.06542
4.19527	0.0518296	-0.423837
2.54905	2.43976	1.37645
1.80848	1.20917	0.867527
5.38975	1.18404	-0.39467
1.59258	1.83471	3.15649
4.0948	1.60652	0.469724
3.86188	0.121119	1.46965
5.81041	0.0165153	-7.51409
1.94866	0.596153	1.30319
4.58589	0.404997	0.902321
2.79459	0.129224	0.357791
1.04757	0.715961	4.02744
1.33032	1.80803	1.83792
5.2982	0.016783	0.903479
2.80892	0.138047	0.150629
4.52632	1.51287	-1.75358
2.7521	0.977651	0.712935
5.19758	1.23007	-2.08295
2.12055	0.565731	-0.781339
4.41629	2.86554	6.08931
5.87246	1.11938	1.8661
4.00265	0.0277448	0.368413
3.4127	0.0396061	-0.598058
1.36416	0.172255	0.513943
2.68271	0.379527	7.88905
4.9451	0.121768	3.37684
1.37336	1.82514	2.2543
2.79697	0.301346	1.47948
3.97449	0.249486	1.10957
4.03807	1.65963	3.90526
4.68686	1.6796	1.74205
3.59303	4.34184	-3.42342
3.99884	0.00115099	0.0445746
5.19585	0.830686	-1.9474
5.30787	0.461018	-0.426595
4.58449	2.02611	-0.00706302
1.7734	1.68616	-2.47996
2.27466	0.395886	-0.686471
5.22038	0.972592	0.9549
3.28139	0.883977	-1.05865
1.33863	0.230434	-0.736921
3.80377	2.77927	-1.98254
3.38845	0.689613	-0.819803
5.65652	0.864631	-0.15843
2.57498	1.06463	2.52746
2.4718	2.62369	4.25092
5.98407	0.250599	-2.07665
2.65895	0.381944	-5.36179
2.41882	0.655666	-3.152
5.29153	0.64475	1.21712
1.00538	0.615577	1.9887
5.28545	0.879528	-0.164975
5.18255	0.265501	2.0019
2.59841	0.222515	-0.231446
3.38263	3.28504	-0.790586
1.07537	2.01457	8.93037
2.70538	0.197815	1.1889
2.79747	1.01414	0.548214
4.94768	1.16578	-1.3549
2.447	0.852075	0.312488
1.025	0.23977	-0.210274
3.05873	0.128072	0.454666
1.08407	0.601998	1.13918
1.59256	0.268858	-0.637668
1.74057	0.0928963	-1.6224
4.31408	0.335144	0.636605
5.37986	0.334496	-1.27215
2.02227	0.176508	1.43197
3.08607	0.833868	6.87924
2.11457	1.98849	0.170033
2.60567	0.9512	-1.26072
1.21416	1.55407	-1.73984
3.58669	0.386665	0.31247
5.69549	0.75949	0.934612
3.29885	1.59045	0.522154
1.20056	0.531054	-0.0880504
3.94371	0.841249	-1.62899
3.34025	0.604539	-0.433918
4.14518	0.647159	1.53702
1.91005	3.02933	-0.650913
5.1841	1.05585	-1.0573
2.55056	0.473124	1.30737
3.23819	2.9772	0.770942
4.3883	0.793842	-0.764824
1.09708	0.803774	0.220636
3.1787	0.935421	0.111927
3.71842	0.912766	1.2056
4.93578	0.207321	1.56966
4.32208	1.30203	-1.37823
2.46408	0.290183	-0.604754
5.84016	0.244641	-10.4282
5.11501	0.216251	-0.550067
5.19082	2.96626	3.38328
4.58724	0.776396	1.68026
3.29913	0.702817	-0.0323782
3.47563	1.22779	0.986021
3.38363	0.231318	0.578217
3.0022	0.0068694	0.42053
3.83254	0.426326	1.57375
5.80022	0.614154	0.431746
5.74009	0.428939	-0.20055
5.36894	0.360153	0.37074
5.35425	3.1025	0.405837
3.3553	0.0521564	-4.71445
1.05071	0.0213603	4.94312
4.65971	0.703417	9.4171
2.92521	0.0942402	-4.20421
5.80587	4.35019	-0.130156
4.51657	1.78064	-0.296295
2.08022	0.334918	-1.24288
3.92738	0.251599	2.05635
3.47425	0.135079	-2.36066
1.74454	0.64416	-0.274706
1.29509	0.00110671	-4.41387
1.18276	0.643919	-4.30173
4.94674	1.41437	1.40479
3.87479	1.77778	-2.21461
2.3882	2.39203	0.0957553
3.24575	1.98456	0.966849
1.69957	0.892414	-9.02243
1.72579	1.92544	-0.356526
3.67562	1.46134	1.39411
1.53288	4.50197	-0.126855
3.56701	1.65372	11.2603
5.97989	0.30739	1.86515
5.42062	0.289242	0.0731077
3.71052	1.19169	-0.0218898
3.24255	0.786315	1.20513
1.49227	1.08818	0.413323
4.51855	0.0557547	-3.06842
2.23628	3.93215	2.16536
1.414	0.454252	0.291605
4.14177	0.716822	0.333049
1.00917	0.424127	-0.397441
1.07762	2.36306	1.74938
2.00591	0.562788	0.382837
1.38752	0.559988	4.43666
5.86528	0.462449	0.849935
4.37235	0.691302	2.1377
5.85098	1.95202	1.23797
4.26758	0.173464	-0.402888
4.7716	0.280118	-0.0204508
4.6461	0.300116	-8.48448
1.04406	1.29751	0.693876
1.1711	0.376306	2.46214
1.7645	0.426583	-0.925283
3.68588	0.981941	-0.508168
5.4485	0.294934	-1.6425
2.81333	0.203912	2.12851
1.71055	0.836494	-0.270872
4.34319	0.756787	-1.85381
1.12032	0.882769	-0.391997
4.70216	0.689988	-0.00573263
1.06607	3.05674	-0.813099
1.49363	0.114016	1.79181
2.67983	1.47871	17.2894
2.54729	0.573731	-2.64278
1.42692	0.240215	-1.15656
4.73009	0.193653	-3.26316
1.37454	2.25019	-1.68852
2.85055	0.613266	-0.280153
1.64135	1.25686	-0.735839
5.76556	1.81845	-5.78386
4.31855	0.796883	-2.20369
3.93186	2.43834	-0.539601
3.1531	0.212588	0.280803
1.14971	0.282936	0.889506
3.33136	0.497596	-0.657547
1.27518	1.94294	-1.24966
3.54673	1.50331	-0.0548219
3.97396	0.415569	-0.311007
5.19741	0.227237	2.0165
2.98714	0.493889	-7.41609
3.60617	0.0822544	5.39913
4.49738	0.502908	-0.0211537
3.88337	0.636293	0.695763
4.79725	1.69116	-2.92593
4.53581	0.0958317	1.1233
3.84495	0.0375708	-1.16324
5.23519	0.313395	0.457599
1.11888	0.655975	1.00629
5.14377	0.797605	-15.3502
1.41786	0.989113	-12.5062
4.47563	0.0421381	0.163571
1.74632	1.6176	1.29194
1.90188	1.96896	-3.74411
1.75018	0.840498	0.376262
1.07413	0.704306	-5.28411
3.57475	0.138118	-1.95001
5.875	0.868601	2.36182
1.11662	0.213617	-0.487915
2.49702	0.613868	5.74623
4.87009	0.314537	-0.110255
4.896	0.598235	-5.8775
1.14242	2.41701	0.390279
2.29347	1.51694	-3.29501
5.93731	2.60906	1.94965
2.2365	0.665957	-1.31185
3.42075	1.12932	3.05838
1.8507	2.39277	1.24992
5.17423	0.838699	-0.628606
1.91715	0.527245	0.0445536
5.16771	0.556682	-8.07405
2.97502	1.70311	-28.5902
2.36853	0.649089	-0.390592
3.08849	1.39479	1.39179
5.23464	0.00873277	8.87338
2.83047	2.04264	-0.303526
1.39636	0.476373	-0.0561941
1.3095	4.10871	0.295774
3.37727	0.391308	0.989689
2.39507	0.626148	-1.95454
5.18996	0.308121	-2.81987
2.61797	1.51791	-2.37196
4.10763	0.887857	-19.8106
1.77143	0.373952	0.122696
5.7187	0.247056	-0.0252408
3.92834	0.783723	-10.9603
2.31612	0.297426	-0.116577
3.8021	0.4072	-27.9063
2.8141	0.204274	0.239589
2.25648	0.131522	-1.25105
3.26589	0.343174	3.11816
3.47253	0.12177	-0.107503
5.78694	0.163346	0.232152
4.64945	1.30402	0.845326
3.68142	0.0360706	-0.998743
2.61316	1.08094	-0.996818
2.03701	0.03553	0.402533
4.42689	0.756849	-5.47902
2.15781	0.671954	-0.159965
4.1058	2.13764	11.3264
4.12808	5.03491	0.84613
3.69806	1.42949	-1.297
1.72186	0.735048	0.591215
4.92202	0.0520549	-1.26451
1.25844	1.74506	-4.01258
3.22891	0.284623	0.230052
5.32208	1.00238	-0.21355
4.23094	1.44353	-0.0910086
3.64802	1.77049	-0.194976
2.0625	0.47588	-24.0634
3.59069	2.40576	-0.23521
3.9605	0.525505	0.388564
3.3152	1.45469	-1.40202
4.15517	0.433839	-0.689844
5.2099	0.210686	0.818832
5.62588	0.226157	-0.310304
2.03991	0.901821	-0.669137
3.33317	0.160894	-0.190484
2.46828	0.915563	0.549449
1.08978	1.48618	5.95782
5.29491	0.286801	-1.61144
1.5999	1.08777	0.680529
1.4774	0.0351431	0.405286
1.92338	0.93865	0.489492
3.64747	2.78516	-2.5164
2.07179	0.69884	-0.29531
3.4362	1.58763	0.307047
4.0216	0.0525355	6.22349
2.94168	0.00501456	-6.75499
4.27944	1.37238	0.39368
5.21183	0.72415	10.2949
1.51019	2.15536	-1.08874
4.6024	0.535621	-3.31604
1.26666	1.59183	-0.0809612
1.31342	2.60595	-1.93853
3.27969	1.16194	-0.0674014
4.07159	3.04033	-14.9486
4.72885	2.12789	0.846388
1.56464	0.831911	-2.10522
1.80006	0.542402	-0.704636
5.89347	0.373935	-10.2293
3.56845	2.29865	-2.78805
2.95604	1.40899	-0.574983
3.41007	0.236501	0.397763
3.78523	5.37141	20.3656
4.77135	0.675903	-0.073572
3.33692	0.304518	0.115497
1.83312	1.34499	-0.164201
4.42468	0.217851	0.589656
2.82723	0.502901	0.716199
3.87569	1.95059	0.835629
3.13418	0.298451	0.952606
4.19609	0.262995	-1.38315
4.27705	0.714571	0.933055
1.19751	0.290754	-0.945963
5.18402	0.384336	-0.685699
4.08331	0.467994	-0.907819
3.96513	0.37472	0.0426768
5.44761	1.75017	-1.14079
3.51184	0.218721	0.804051
2.88774	1.05343	0.146598
5.63512	0.506096	-4.53507
3.41124	0.421968	0.352327
2.37755	0.245809	-0.505288
2.36361	0.107656	0.98098
5.4201	0.694606	-1.21165
4.45795	0.273799	-0.2163
5.2418	1.49982	-2.66418
2.3694	0.684963	0.437986
1.15823	0.124254	-0.410024
4.21447	0.684757	28.8761
1.41503	0.226931	-1.79234
3.18013	0.489778	10.4275
4.285	0.266147	-3.00316
1.28096	4.28648	-1.20742
5.47545	0.469863	0.634124
2.41865	2.57004	6.20435
5.1207	0.343408	-1.9971
5.2977	0.18545	-1.23454
1.60652	1.46823	1.19849
3.15489	1.24798	0.363572
4.84247	0.570131	-0.328396
1.58012	0.0781469	-0.730156
5.95497	0.38173	1.1631
3.38165	0.912224	5.85134
1.3015	2.45198	0.274881
4.23931	1.62896	2.19472
4.683	0.0912752	0.773709
1.87543	2.69553	-5.10695
1.4595	0.0220412	0.468858
4.09332	0.722402	-1.932
2.91014	0.781005	3.21641
1.24532	0.204717	-0.734796
5.76104	0.845326	0.0548544
2.18211	1.69991	-0.751381
3.12987	0.355921	-0.354658
1.39642	2.50562	-0.785293
1.75705	0.357655	4.43578
3.7908	0.275916	-0.154432
4.95868	0.522995	0.777747
4.60273	0.805088	-605.934
3.12507	2.27299	4.83689
5.55402	0.183971	-0.643205
3.83685	1.77114	1.93738
1.59514	0.424248	-3.38825
5.60849	0.0634422	0.143317
5.48535	0.538227	0.433807
3.25285	1.82606	-7.50853
4.50198	1.39153	8.40257
2.88197	0.210947	-0.29993
3.20648	0.0634194	-51.8471
5.5018	0.471524	-0.839769
5.89161	0.239909	-0.231644
4.84709	0.0987625	-3.23393
2.82812	1.11071	-0.584339
3.30094	0.220577	4.40494
5.60039	0.713689	0.780822
5.11929	0.720241	-0.0595849
5.97892	2.06754	-1.88545
5.75475	0.130432	-1.51257
1.30715	0.455157	0.095248
2.57607	0.210759	1.51868
1.53912	0.103869	1.23437
5.26487	0.285044	-0.434215
1.04024	0.162377	0.0814206
2.73292	0.539294	-0.120604
5.39496	1.57754	-3.41413
3.68538	0.445846	0.0882105
2.86045	0.480254	-0.175246
4.6764	0.47386	-0.634069
3.70006	2.80264	1.34194
4.096	0.548276	3.50309
4.0187	0.436242	2.08481
4.43729	0.64158	0.678697
1.95569	0.0539512	-4.07959
5.3618	0.185881	-4.00964
4.88796	1.30279	-0.839713
4.49564	0.126437	-0.517801
1.97843	3.62342	-9.93903
2.61927	0.235181	21.4041
1.14377	0.302294	-1.08941
4.88715	0.24954	0.307481
1.31772	2.37119	-0.171446
4.01972	0.121864	9.46925
1.02627	0.0633037	8.92852
4.77778	0.700119	0.3952
3.75477	1.14135	-0.140752
4.61114	2.64125	2.67545
1.3498	1.54148	-12.1162
4.89183	1.63637	-0.296021
3.52841	1.53732	0.972171
2.88088	3.64701	10.7055
5.30638	3.04551	0.614321
3.65749	0.0778986	-5.26977
5.29164	0.182889	-0.0970639
1.03999	0.507029	-1.79924
4.39017	2.84075	-0.478913
1.0598	1.0348	-0.163315
1.43799	0.210716	0.592287
2.02608	0.628864	0.798867
4.08585	0.20781	-2.98972
3.9932	1.95535	-3.70274
5.31094	1.43421	-2.60298
5.94823	0.0888123	7.97667
4.73151	0.318446	-0.500025
5.2567	1.39205	-0.423574
4.41798	0.0526057	-0.443199
1.40275	1.00523	-0.0583839
2.38208	0.0606341	1.5453
2.45252	0.496181	0.446152
5.63727	0.021009	6.38528
3.95336	0.216392	0.507791
5.0427	0.29396	-0.525669
4.9922	0.00466889	0.715325
2.5877	0.343071	1.34056
4.88847	0.0762137	1.13063
3.57084	1.59746	0.421835
1.58931	0.109834	101.921
3.9188	1.04772	0.606626
4.03065	1.78702	0.600527
3.40391	1.23416	-1.12195
1.27104	0.948666	-1.03153
4.88528	0.416562	-0.954817
5.36134	0.858669	-2.01079
3.37676	0.622582	-0.176783
4.66542	0.312924	-0.775363
4.8528	0.807499	-0.00949368
4.11334	2.32249	-1.0581
4.85474	2.47804	-0.944836
5.55094	0.322777	5.86797
1.51697	0.349908	5.19849
2.94501	2.02984	-0.84426
2.6081	0.21988	0.106486
4.17168	2.23984	0.818992
1.82178	2.24984	-0.739293
3.10682	1.16831	-21.0129
5.9574	0.195486	0.547598
